Date,Workout Day,Exercise,Set Number,Weight,Reps,Load,Exercise Load,Total Workout Load
2026-04-22,Back,BB Row,1,255,5,1275,5100,19550
2026-04-22,Back,BB Row,2,255,5,1275,5100,19550
2026-04-22,Back,BB Row,3,255,5,1275,5100,19550
2026-04-22,Back,BB Row,4,255,5,1275,5100,19550
2026-04-22,Back,Weighted Pull Ups,1,45,8,360,2520,19550
2026-04-22,Back,Weighted Pull Ups,2,45,8,360,2520,19550
2026-04-22,Back,Weighted Pull Ups,3,45,8,360,2520,19550
2026-04-22,Back,Weighted Pull Ups,4,45,8,360,2520,19550
2026-04-22,Back,Cable Rows,1,150,10,1500,4500,19550
2026-04-22,Back,Cable Rows,2,150,10,1500,4500,19550
2026-04-22,Back,Cable Rows,3,150,10,1500,4500,19550
2026-04-22,Back,Lat Pull Downs,1,160,10,1600,3200,19550
2026-04-22,Back,Lat Pull Downs,2,160,10,1600,3200,19550
2026-04-22,Back,Cable Curls,1,60,12,720,2160,19550
2026-04-22,Back,Cable Curls,2,60,12,720,2160,19550
2026-04-22,Back,Cable Curls,3,60,12,720,2160,19550
2026-04-29,Back,BB Row,1,255,5,1275,5100,19670
2026-04-29,Back,BB Row,2,255,5,1275,5100,19670
2026-04-29,Back,BB Row,3,255,5,1275,5100,19670
2026-04-29,Back,BB Row,4,255,5,1275,5100,19670
2026-04-29,Back,Weighted Pull Ups,1,45,8,360,2520,19670
2026-04-29,Back,Weighted Pull Ups,2,45,8,360,2520,19670
2026-04-29,Back,Weighted Pull Ups,3,45,8,360,2520,19670
2026-04-29,Back,Weighted Pull Ups,4,45,8,360,2520,19670
2026-04-29,Back,Cable Rows,1,150,10,1500,4500,19670
2026-04-29,Back,Cable Rows,2,150,10,1500,4500,19670
2026-04-29,Back,Cable Rows,3,150,10,1500,4500,19670
2026-04-29,Back,Lat Pull Downs,1,165,10,1650,3300,19670
2026-04-29,Back,Lat Pull Downs,2,165,10,1650,3300,19670
2026-04-29,Back,Cable Curls,1,60,12,720,2160,19670
2026-04-29,Back,Cable Curls,2,60,12,720,2160,19670
2026-04-29,Back,Cable Curls,3,60,12,720,2160,19670
2026-05-06,Back,BB Row,1,255,5,1275,5100,19550
2026-05-06,Back,BB Row,2,255,5,1275,5100,19550
2026-05-06,Back,BB Row,3,255,5,1275,5100,19550
2026-05-06,Back,BB Row,4,255,5,1275,5100,19550
2026-05-06,Back,Weighted Pull Ups,1,45,8,360,2520,19550
2026-05-06,Back,Weighted Pull Ups,2,45,8,360,2520,19550
2026-05-06,Back,Weighted Pull Ups,3,45,8,360,2520,19550
2026-05-06,Back,Weighted Pull Ups,4,45,8,360,2520,19550
2026-05-06,Back,Cable Rows,1,150,10,1500,4500,19550
2026-05-06,Back,Cable Rows,2,150,10,1500,4500,19550
2026-05-06,Back,Cable Rows,3,150,10,1500,4500,19550
2026-05-06,Back,Lat Pull Downs,1,160,10,1600,3200,19550
2026-05-06,Back,Lat Pull Downs,2,160,10,1600,3200,19550
2026-05-06,Back,Cable Curls,1,60,12,720,2160,19550
2026-05-06,Back,Cable Curls,2,60,12,720,2160,19550
2026-05-06,Back,Cable Curls,3,60,12,720,2160,19550
2026-05-13,Back,BB Row,1,225,5,1125,4500,17750
2026-05-13,Back,BB Row,2,225,5,1125,4500,17750
2026-05-13,Back,BB Row,3,225,5,1125,4500,17750
2026-05-13,Back,BB Row,4,225,5,1125,4500,17750
2026-05-13,Back,Weighted Pull Ups,1,45,7,315,2205,17750
2026-05-13,Back,Weighted Pull Ups,2,45,7,315,2205,17750
2026-05-13,Back,Weighted Pull Ups,3,45,7,315,2205,17750
2026-05-13,Back,Weighted Pull Ups,4,45,7,315,2205,17750
2026-05-13,Back,Cable Rows,1,150,10,1500,4500,17750
2026-05-13,Back,Cable Rows,2,150,10,1500,4500,17750
2026-05-13,Back,Cable Rows,3,150,10,1500,4500,17750
2026-05-13,Back,Lat Pull Downs,1,160,10,1600,3200,17750
2026-05-13,Back,Lat Pull Downs,2,160,10,1600,3200,17750
2026-05-13,Back,Cable Curls,1,60,12,720,2160,17750
2026-05-13,Back,Cable Curls,2,60,12,720,2160,17750
2026-05-13,Back,Cable Curls,3,60,12,720,2160,17750
2026-05-20,Back,BB Row,1,255,5,1275,5100,19550
2026-05-20,Back,BB Row,2,255,5,1275,5100,19550
2026-05-20,Back,BB Row,3,255,5,1275,5100,19550
2026-05-20,Back,BB Row,4,255,5,1275,5100,19550
2026-05-20,Back,Weighted Pull Ups,1,45,8,360,2520,19550
2026-05-20,Back,Weighted Pull Ups,2,45,8,360,2520,19550
2026-05-20,Back,Weighted Pull Ups,3,45,8,360,2520,19550
2026-05-20,Back,Weighted Pull Ups,4,45,8,360,2520,19550
2026-05-20,Back,Cable Rows,1,150,10,1500,4500,19550
2026-05-20,Back,Cable Rows,2,150,10,1500,4500,19550
2026-05-20,Back,Cable Rows,3,150,10,1500,4500,19550
2026-05-20,Back,Lat Pull Downs,1,160,10,1600,3200,19550
2026-05-20,Back,Lat Pull Downs,2,160,10,1600,3200,19550
2026-05-20,Back,Cable Curls,1,60,12,720,2160,19550
2026-05-20,Back,Cable Curls,2,60,12,720,2160,19550
2026-05-20,Back,Cable Curls,3,60,12,720,2160,19550
2026-05-29,Chest,Flat Bench,1,255,5,1275,5100,18500
2026-05-29,Chest,Flat Bench,2,255,5,1275,5100,18500
2026-05-29,Chest,Flat Bench,3,255,5,1275,5100,18500
2026-05-29,Chest,Flat Bench,4,255,5,1275,5100,18500
2026-05-29,Chest,Incline Bench,1,165,8,1320,5280,18500
2026-05-29,Chest,Incline Bench,2,165,8,1320,5280,18500
2026-05-29,Chest,Incline Bench,3,165,8,1320,5280,18500
2026-05-29,Chest,Incline Bench,4,165,8,1320,5280,18500
2026-05-29,Chest,Peck Flys,1,70,12,840,2520,18500
2026-05-29,Chest,Peck Flys,2,70,12,840,2520,18500
2026-05-29,Chest,Peck Flys,3,70,12,840,2520,18500
2026-05-29,Chest,Tricep Pushdown,1,80,12,960,2880,18500
2026-05-29,Chest,Tricep Pushdown,2,80,12,960,2880,18500
2026-05-29,Chest,Tricep Pushdown,3,80,12,960,2880,18500
2026-06-05,Chest,Flat Bench,1,255,5,1275,5100,18500
2026-06-05,Chest,Flat Bench,2,255,5,1275,5100,18500
2026-06-05,Chest,Flat Bench,3,255,5,1275,5100,18500
2026-06-05,Chest,Flat Bench,4,255,5,1275,5100,18500
2026-06-05,Chest,Incline Bench,1,165,8,1320,5280,18500
2026-06-05,Chest,Incline Bench,2,165,8,1320,5280,18500
2026-06-05,Chest,Incline Bench,3,165,8,1320,5280,18500
2026-06-05,Chest,Incline Bench,4,165,8,1320,5280,18500
2026-06-05,Chest,Peck Flys,1,70,12,840,2520,18500
2026-06-05,Chest,Peck Flys,2,70,12,840,2520,18500
2026-06-05,Chest,Peck Flys,3,70,12,840,2520,18500
2026-06-05,Chest,Tricep Pushdown,1,80,12,960,2880,18500
2026-06-05,Chest,Tricep Pushdown,2,80,12,960,2880,18500
2026-06-05,Chest,Tricep Pushdown,3,80,12,960,2880,18500
2026-06-12,Legs,Front Squat,1,185,5,925,3700,18950
2026-06-12,Legs,Front Squat,2,185,5,925,3700,18950
2026-06-12,Legs,Front Squat,3,185,5,925,3700,18950
2026-06-12,Legs,Front Squat,4,185,5,925,3700,18950
2026-06-12,Legs,Leg Press,1,360,10,3600,10800,18950
2026-06-12,Legs,Leg Press,2,360,10,3600,10800,18950
2026-06-12,Legs,Leg Press,3,360,10,3600,10800,18950
2026-06-12,Legs,Bulgarian Split Squat,1,50,10,500,1500,18950
2026-06-12,Legs,Bulgarian Split Squat,2,50,10,500,1500,18950
2026-06-12,Legs,Bulgarian Split Squat,3,50,10,500,1500,18950
2026-06-12,Legs,Leg Extension,1,130,12,1560,6240,18950
2026-06-12,Legs,Leg Extension,2,130,12,1560,6240,18950
2026-06-12,Legs,Leg Extension,3,130,12,1560,6240,18950
2026-06-12,Legs,Leg Extension,4,130,12,1560,6240,18950
2026-06-17,Shoulders,Shoulder Press,1,135,8,1080,4320,19530
2026-06-17,Shoulders,Shoulder Press,2,135,8,1080,4320,19530
2026-06-17,Shoulders,Shoulder Press,3,135,8,1080,4320,19530
2026-06-17,Shoulders,Shoulder Press,4,135,8,1080,4320,19530
2026-06-17,Shoulders,Lateral Raise SuperSet,1,25,15,375,1125,19530
2026-06-17,Shoulders,Lateral Raise SuperSet,2,25,15,375,1125,19530
2026-06-17,Shoulders,Lateral Raise SuperSet,3,25,15,375,1125,19530
2026-06-17,Shoulders,Rear Delts,1,30,15,450,1350,19530
2026-06-17,Shoulders,Rear Delts,2,30,15,450,1350,19530
